ok so i have the code below technically all it does is read the db txt file line by line and then its suppose to split the line 0 into an array called password private string lines system io file readalllines u final projects bank atm db txt private string password lines 0 split but i get the error a field initializer cannot reference the non static field method or property 	c#
i have a gage that is displayed once data is fetched from a server the gage is only displayed once the data is received but i am trying to figure out how i can maintain the white space in the html when the gage is not there at the moment my page jumps up when the gage is not there and pops down once it appears i really would like it to fade in to i guess many thanks the html lt div id gauge class 400x260px gt lt div gt jquery lt script gt document ready function submitbuttonid on click function e e preventdefault post form var formdata this form serialize post insert php formdata function data reset form myform 0 reset fetchrowcount return false fetch data from server function fetchrowcount ajax url server2 php datatype json success function data rows html data rows min html data min max html data max mean html data total show gage once json is receved from server var gage new justgage id gauge value data total min 1 max 100 title sample data lt script gt 	jquery
in my application i want to implement subscription service subscription will be mostly yearly after subscription expiration application should ask for subscription renewal and go for payment and checkout process i checked for android licensing and in app billing but i couldn t found any thing help full that i can use in my case as there i found that currently android market doesn t support subscription billing please note that collecting payments through your application is not allowed under the android market developer distribution agreement on this link http www google com support androidmarket developer bin answer py hl en amp answer 140504 how can i implement subscription and payment process in my application please help me out thank you 	android
first time trying to write a regex i m trying to create a format that matches 1234567 89 0234 the regex i have created is 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 however it keeps coming back false perhaps it s an error in my script as well function showanamnesefisico function nullcheck var y 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 var x nidnumber for i 0 i lt x length i++ if x i test y false return 0 if nullcheck 0 alert voc ainda n o tenham completado o preenchimento da tabela de numeros nid faz favor verifique que voc respondeu a cada pergunta e submeter mais uma vez else if formnotcompleteresponse val alert voc ainda n o tenham completado o preenchimento porque voc n o prover um raz o que nao fez todo deste formul rio faz favor prover uma resposta a esse pergunta e submeter mais uma vez else anamnesefisico show buttonexame show buttonnid hide 	javascript jquery html
i have the following code in my php file session_start include connect php if isset _post email amp amp isset _post password email htmlspecialchars mysqli_real_escape_string conn _post email password htmlspecialchars mysqli_real_escape_string conn _post password function process include connect php if isset _post email amp amp isset _post password email _post email password _post password mysqli_select_db conn users sql select from users where email email and password password result mysqli_query conn sql count mysqli_num_rows result if count gt 1 _session id id _session email email _session password password header location index php else echo email password is incorrect if email or password if isset _post submit process else echo error mysql_error how would i go about preventing sql injection in my login page i searched on the internet and most sites said i must use the mysqli_real_escape_string function but this did not seem to change things at all when i used the sql injection in my site again please help 	php
i am creating navigation drawer list view that make changes in a specific text view according to the position of the list view but always had that exception many times and i don t know how to solve it mainactivity class public class dbhelper extends sqliteopenhelper private static string db_name duaa sqlite private sqlitedatabase db private final context context private string db_path public dbhelper context context super context db_name null 1 this context context db_path data data + context getpackagename + + databases public void createdatabase throws ioexception boolean dbexist checkdatabase if dbexist else this getreadabledatabase try copydatabase catch ioexception e throw new error error copying database private boolean checkdatabase file dbfile new file db_path + db_name return dbfile exists private void copydatabase throws ioexception inputstream myinput context getassets open db_name string outfilename db_path + db_name outputstream myoutput new fileoutputstream outfilename byte buffer new byte 1024 int length while length myinput read buffer gt 0 myoutput write buffer 0 length close the streams myoutput flush myoutput close myinput close public cursor getdata string mypath db_path + db_name db sqlitedatabase opendatabase mypath null sqlitedatabase open_readonly cursor c db query main null null null null null null note master is the one table in external db here we trying to access the records of table from external db return c override public void oncreate sqlitedatabase arg0 todo auto generated method stub override public void onupgrade sqlitedatabase db int oldversion int newversion todo auto generated method stub dbhelper class that extends sqliteopenhelper public class mainactivity extends actionbaractivity listview lv drawerlist adapter drawerlayout drawer string duaalist actionbardrawertoggle drawertoggle textview tv arraylist lt string gt data dbhelper helper override protected void oncreate bundle savedinstancestate super oncreate savedinstancestate setcontentview r layout activity_main duaalist getresources getstringarray r array duaa drawer drawerlayout findviewbyid r id drawer_layout tv textview findviewbyid r id tvdesc lv listview findviewbyid r id left_drawer adapter new drawerlist lv setadapter adapter drawertoggle new actionbardrawertoggle this drawer 0 0 lv setonitemclicklistener new adapterview onitemclicklistener override public void onitemclick adapterview lt gt parent view view int position long id selectitem position changetext position public void selectitem int position lv setitemchecked position true settitle duaalist position public void settitle string title getsupportactionbar settitle title set data into a textview according to the position of the list public void changetext int position try lv setitemchecked position true lv setselection position drawer closedrawer lv tv settext data get position catch exception e e printstacktrace public void changetextview helper new dbhelper getbasecontext try helper createdatabase catch ioexception e todo auto generated catch block e printstacktrace cursor c helper getdata if c movetofirst amp amp c null do data add c getstring c getcolumnindex desc while c movetonext override public boolean oncreateoptionsmenu menu menu getmenuinflater inflate r menu main menu return true override public boolean onoptionsitemselected menuitem item int id item getitemid if id r id action_settings finish return super onoptionsitemselected item class drawerlist extends baseadapter override public int getcount return duaalist length override public object getitem int position return duaalist position override public long getitemid int position return position override public view getview int position view convertview viewgroup parent view v convertview if v null v getlayoutinflater inflate r layout duaa_list_item parent false textview tv textview v findviewbyid r id tv2 tv settext duaalist position return v and here the xml file lt android support v4 widget drawerlayout xmlns android http schemas android com apk res android android id +id drawer_layout android layout_width match_parent android layout_height match_parent gt lt the main content view gt lt framelayout android id +id content_frame android layout_width match_parent android layout_height match_parent gt lt scrollview android layout_width match_parent android layout_height 480dp gt lt linearlayout android layout_width fill_parent android layout_height fill_parent android orientation vertical gt lt textview android layout_width wrap_content android layout_height wrap_content android textappearance android attr textappearancemedium android text medium text android id +id tvdesc android layout_gravity center android paddingtop 10dp gt lt linearlayout gt lt scrollview gt lt framelayout gt lt the navigation drawer gt lt listview android id +id left_drawer android layout_width 290dp android layout_height match_parent android layout_gravity start android choicemode singlechoice android splitmotionevents true android soundeffectsenabled true android divider android color darker_gray android dividerheight 1dp android background ffbababa gt lt android support v4 widget drawerlayout gt here is the exception 04 13 14 26 00 573 w system err 18010 java lang nullpointerexception 04 13 14 26 00 573 w system err 18010 at com anabil duaaapp mainactivity 1 changetext mainactivity java 98 04 13 14 26 00 573 w system err 18010 at com anabil duaaapp mainactivity 1 onitemclick mainactivity java 78 04 13 14 26 00 573 w system err 18010 at android widget adapterview performitemclick adapterview java 299 04 13 14 26 00 573 w system err 18010 at android widget abslistview performitemclick abslistview java 1113 04 13 14 26 00 573 w system err 18010 at android widget abslistview performclick run abslistview java 2911 04 13 14 26 00 573 w system err 18010 at android widget abslistview 3 run abslistview java 3645 04 13 14 26 00 573 w system err 18010 at android os handler handlecallback handler java 733 04 13 14 26 00 573 w system err 18010 at android os handler dispatchmessage handler java 95 04 13 14 26 00 573 w system err 18010 at android os looper loop looper java 136 04 13 14 26 00 573 w system err 18010 at android app activitythread main activitythread java 5001 04 13 14 26 00 573 w system err 18010 at java lang reflect method invokenative native method 04 13 14 26 00 573 w system err 18010 at java lang reflect method invoke method java 515 04 13 14 26 00 573 w system err 18010 at com android internal os zygoteinit methodandargscaller run zygoteinit java 785 04 13 14 26 00 573 w system err 18010 at com android internal os zygoteinit main zygoteinit java 601 04 13 14 26 00 573 w system err 18010 at dalvik system nativestart main native method 	java android
i am developing a jigsaw puzzle app i have a lag when i drag a puzzle piece from one corner to another specially in large puzzles currently i am using a view and draw on canvas would it improve if i use a surfaceview i know its used to draw using background thread so ui thread can perfrom better however the puzzle piece is moved with user input on ui thread the question is would surfaceview improve the perfromance 	android
php code q update tblarticle set art_title title art_cat cat art_des txtart where art_id _get art_id result mysqli gt query q or die mysqli_error mysqli if result saved succesfullt error 0 header location mngart php exit else error 1 gt some html database is getting updated but cannot modify header information error msg is popping up 	php
i have an array of points as well as two more points a and b the last two points form a line and i m trying to find which of the points in my array are furthest from the line how would i do this in java i m wondering if it s something along the lines of finding the distance from a and b but that doesn t sit well in my head additional info i think it s a line segment given this is quickhull i don t know if it makes a difference i ve never been the greatest when it comes to math and formulas so more explanation is better thanks 	java
i ve noticed that with projects i have created recently there comes a new approach to proguard which is to use a pre built script sdk dir tools proguard proguard android txt this is without optimisation and comes with a comment optimization is turned off by default dex does not like code run through the proguard optimize and preverify steps and performs some of these optimizations on its own it appears that following this advice means that assumenosideeffects has no effect for example these common tasks remove logging assumenosideeffects class android util log public static boolean isloggable java lang string int public static int v public static int i public static int w public static int d public static int e remove asserts assumenosideeffects class junit framework assert public static assert proof it s not working if release assert asserttrue proguard config error asserts have been left in false is there a safe middle ground where i can apply optimisation to trim out debug as defined with assumenosideeffects but without risking the associated problems with dex and proguard optimisation 	android
i load an ajax query via two dates on my page which displays a list of calls within the data returned there is callid name date button to complete i can t seem to get my javascript to fire on the button click after the ajax call first my html lt input type text class form control date picker id startdate value lt php echo date m d y gt gt lt input type text class form control date picker id enddate value lt php echo date m d y gt gt lt input type text id rep value wolrab gt lt div id calls gt lt div gt second my ajax to call data input daterange on click function var start input startdate val var end input enddate val var rep input rep val post assets ajax repscalls php startdate start enddate end rep rep function data calls html data thirdly my php file performing results note i ve only copied in the button that displays on html page after ajax fire echo lt td gt lt input type hidden id callid value row callid gt lt input type submit id completecall value complete gt lt td gt now once this has been outputted to html page i then want to click the complete button which updates that call with the status complete i was doing this a similar way but for some reason i can t get my javascript to fire on button click input completecall on click function var completeid input callid val alert completeid 	javascript php html jquery
i m sending this json already parsed to a php script date 03 12 2013 services 0 technician alex os 0 num_service 1213607 destiny lucelia sp 0 num_service 1213409 destiny santos sp 1 technician nivaldo os 0 num_service 1213631 destiny lupionopolis pr what i need is to create a string composed by the num_service columns separated by comma like this way 1213607 1213409 1213631 i m trying with each loops but without success this is what i ve tried foreach _post json services as array1 foreach array1 as array2 foreach array2 1 os as array3 var_dump array3 0 foreach array4 as array5 todas_os array5 0 0 num_service would someone help me please 	php
i m trying to add a health meter representation to a game i m working on and stuck on a dom manipulation problem the idea is that there is an image that deteriorates in various stages as the player loses health here is an example of what i have so far var healthdisplay document getelementbyid healthdisplay if herohealth gt 75 healthdisplay src image1 png else if herohealth lt 75 herohealth gt 30 healthdisplay src image2 png else healthdisplay src image3 png that s just the basics of it my question is about the next step what do i add to make it so the script is constantly checking to see if these parameters are true or false would it be best to put it in a while loop or add an event listener 	javascript
i have a uiactionsheet for selecting between the camera or the photo library to embed an image into a uitextview but for whatever reason it s loading the keyboard i force close the keyboard on press of the left button of the bar surrounding the uitextview but when i press photo library i opens and closes the keyboard before pushing to the image picker vc override func didpressleftbutton sender anyobject let cameramenu uialertcontroller title nil message nil preferredstyle actionsheet let photolibrary uialertaction title photo library style default handler uialertaction in self openphotolibrary let takephoto uialertaction title open camera style default handler uialertaction in self textview endediting true self opencamera let cancel uialertaction title cancel style cancel handler nil cameramenu addaction photolibrary cameramenu addaction takephoto cameramenu addaction cancel self presentviewcontroller cameramenu animated true completion nil func openphotolibrary imagepicker sourcetype photolibrary imagepicker allowsediting false presentviewcontroller imagepicker animated true completion nil func opencamera imagepicker sourcetype camera imagepicker showscameracontrols true presentviewcontroller imagepicker animated true completion nil func imagepickercontroller picker uiimagepickercontroller didfinishpickingmediawithinfo info string anyobject if let pickedimage info uiimagepickercontrolleroriginalimage as uiimage image resizing let textviewwidth cgfloat self textview frame size width 20 let percentresize textviewwidth pickedimage size width let tobeexportedheight pickedimage size height percentresize let resizedimage imagemanipulationmanager sharedinstance resizeimage exportedwidth int textviewwidth exportedheight int tobeexportedheight originalimage pickedimage storage into textview let attachment nstextattachment attachment image resizedimage let attstring nsattributedstring attachment attachment textview textstorage insertattributedstring attstring atindex textview selectedrange location pastedimagelocations append textview selectedrange location textview selectedrange location textview selectedrange location + 1 textview textstorage insertattributedstring nsattributedstring string n atindex textview selectedrange location textview selectedrange location textview selectedrange location + 1 textview font uifont systemfontofsize 16 0 image caching if let data uiimagejpegrepresentation pickedimage 0 50 socketmessages append data data haneke set value data key string unsafeaddressof attachment image print image cached as string unsafeaddressof attachment image dismissviewcontrolleranimated true completion nil self textview becomefirstresponder 	ios
i have an array of days mon tue etc that i might not want to show so when i create a list of days if they are already in the hiddendays it doesn t add them this would return for example 1 2 var hdays account schedulehiddendays split select int parse tolist var daysunday new viewmodels day id 0 name sunday var daymonday new viewmodels day id 1 name monday var daytuesday new viewmodels day id 2 name tueday var daywednesday new viewmodels day id 3 name wednesday var daythursday new viewmodels day id 4 name thursday var dayfriday new viewmodels day id 5 name friday var daysaturday new viewmodels day id 6 name saturday this is where i need to check if they exist in hdays it doesn t add them to this list but how model schedulehiddendays new list lt viewmodels day gt daysunday daymonday daytuesday daywednesday daythursday dayfriday daysaturday 	c#
i have a select dropdown list that contains the names of sites when you select a name i want a new page or tab to open in the user s browser that contains the selected page i don t want to just do a window location href new page and put the new page in the existing window i could do a window open url where url is what was selected from the dropdown but safari blocks that as a popup clicking on the name in the dropdown needs to have the save effect as clicking the link lt a href chosen_site target _blank gt view site lt a gt does anyone have any thoughts on how i can do this thanks 	javascript html
i have one xlsx file in which i have to delete start column and add one new column in the end i am using epplus library but i am not getting any documentation 	c#
i want to build a simple banner image slider functionality but instead of sliding the images are supposed to fade in and out it s a drupal project so i don t know how many images are going to be used the structure is simple enough lt div class banner container gt lt potentially a lot of divs with background images gt lt div gt what i want to do is essentially iterate through this array of divs let the currently active one fade out and let the one that the array is pointing to at the moment fade in i thought i could get it to work like this var a banner container children while 1 a each function active fadeout 500 removeclass active this fadein 500 addclass active obviously there is a lot wrong in my code i have run into multiple issues but the one i cannot seem to solve is getting the loop to wait between the iterations to my knowledge a traditional loop like foreach could just have some sort of wait function added to the end of it and execute that wait in every loop but the each seems to execute every iteration simultaneously how can i loop through an array like this potentially infinitely and wait like 5 seconds every time i read somewhere that the animate functions work asynchronously and i assume the same goes for css transforms so creating fadein and fadeout classes and try this with css wouldn t work 	javascript jquery
this is probably a very silly question but anyway i am struck by it i have a window with two side by side lists and a line edit control with a label below them see the attached image what i want is to have the line edit field placed just after the corresponding label and not below the second list here is my test code import sys from pyqt4 import qt qtcore qtgui class mainwindow qtgui qwidget def __init__ self qtgui qwidget __init__ self centrallayout qtgui qgridlayout centrallayout setspacing 2 treelist1 qtgui qtreewidget treelist2 qtgui qtreewidget treelist1 setcolumncount 1 treelist1 setheaderlabels list 1 treelist2 setcolumncount 1 treelist2 setheaderlabels list 2 label qtgui qlabel line linedit qtgui qlineedit centrallayout setrowstretch 0 8 centrallayout setrowstretch 1 1 centrallayout addwidget treelist1 0 0 centrallayout addwidget treelist2 0 1 centrallayout addwidget label 1 0 centrallayout addwidget linedit 1 1 self setlayout centrallayout self show if __name__ __main__ app qtgui qapplication sys argv mw mainwindow sys exit app exec_ thanks in advance for any assistance you can provide 	python
i have the following webapi method public httpresponsemessage getimage string imguri httpcontext current server mappath images htmllogo png var response request createresponse httpstatuscode ok response content new streamcontent new filestream imguri filemode open response content headers contenttype new mediatypeheadervalue image png return response i also have the following html lt div gt lt button id loadimage gt load lt button gt lt div gt lt div id divimageholder gt lt div gt i am using jquery s ajax method to retrieve my image like this loadimage click function var options options url api mywebapi getimage options type get options datatype image png options contenttype image png options success function results var imag lt img + src + results + gt divimageholder html imag options error function jqxhr textstatus errorthrown console log errorthrown ajax options what i see after clicking the button is binary garbage in divimageholder div no image is being displayed i have tried adding data image png base64 to src property before the result but that didn t work i think the reason is that base64 is text encoding but what i am receiving is binary data if i use json and convert the image into base64 encoding in the web api method then it works fine however i couldn t manage to get it to work with binary i e my web api method is returning streamcontent options datatype is commented out on purpose because it doesn t accept anything but json if i uncommented it i will get an error the error is no conversion from text to image png but if i leave it commented out i manage to get to success method where i can see the binary result thank you sul 	jquery
what would be the advice on starting and organising a library of useful code based on the jquery library im thinking of starting this for all of the code that i use alot and ends up just being copied and pasted between projects i would like to have all of this functionality included in some sort of library of plugins any ideas or best practices in this area edit a lot of advice here is with regards to creating plugins thats proving to be helpful although what i was really interested in is how to organise all of the plugins in one placce where i can simply call any piece of functionality whenever its required 	javascript jquery
i m trying to design a map using images that overlap in an isometric format right now i have 2 different designs each one fixes the other s issue here is the current setup http mc1 empirebattles com map maplayout html the display on the left has issues with the vertical overlap and the display on the right has issues with the horizontal overlap i know that the reason is due to the fact that when a z index is applied to the parent container the subsequent z indexes applied to the children is localized inside the parent but i still need the row effect to span across the multiple parent divs i know one solution is to just not assign a z index to the parent divs and just assign ascending descending z indexes to each row but in the final product the parent divs will be created dynamically and i m trying to avoid having to do calculations at each row for relative z index i cant think of any other way to do it though anyone else have any ideas on how to apply z index relatively 	javascript jquery html
given a zip file i need to re create it with a specified compression level eg no compression i m nearly there but get the error failed number of entries expected in end of central directory does not correspond to number of entries in central directory if i save the recreated zip file to windows it looks like it s correct correct file size entries all exist with correct file sizes but none of the files are extractable public static byte recompress byte originalarchive compressionlevel newcompressionlevel var entries new dictionary lt string byte gt step 1 extract all files using var ms new memorystream originalarchive using var originalzip new ziparchive ms ziparchivemode read foreach var entry in originalzip entries var isfolder entry fullname endswith if isfolder using var stream entry open using var entryms new memorystream stream copyto entryms entries add entry fullname entryms toarray else entries add entry fullname new byte 0 step 2 build zip file using var ms new memorystream using var newarchive new ziparchive ms ziparchivemode create true foreach var uncompressedentry in entries var newentry newarchive createentry uncompressedentry key newcompressionlevel using var entrystream newentry open using var writer new binarywriter entrystream encoding utf8 writer write uncompressedentry value return ms toarray at the end of the function if i do file writeallbytes d test zip ms toarray it creates a correctly structure archive sized 90mb but no files are extractable if i end with return ms toarray it returns a 130kb byte array 	c#
following other documentation i have succesfully printed out a text file separated by line lt doctype html gt lt html gt lt head gt lt script gt function readfile var xmlhttp if window xmlhttprequest code for ie7+ firefox chrome opera safari xmlhttp new xmlhttprequest else code for ie6 ie5 xmlhttp new activexobject microsoft xmlhttp xmlhttp onreadystatechange function if xmlhttp readystate 4 amp amp xmlhttp status 200 document getelementbyid mydiv innerhtml xmlhttp responsetext split n xmlhttp open get ofcaddresses txt true xmlhttp send lt script gt lt head gt lt body gt lt div id mydiv gt lt h2 gt file txt lt h2 gt lt div gt lt button type button onclick readfile gt file lt button gt lt body gt lt html gt i am trying to better understand how this works if someone could explain i understand how they define xmlhttp depending on the browser but what does document getelementbyid mydiv innerhtml xmlhttp responsetext split n actually do does it change the content of mydiv from the text to the file content what does onreadystatechange have to do with the button 	javascript html
i have a string that is containing a date value in format dd mm yyyy how can i insert it in mysql database i already made a date column in my table with input type date i tried following but it failed and give error can not find symbol simpledateformat format new simpledateformat dd mm yyyy java sql date d new java sql date format parse p_date gettime my whole code is as follow public int save_paper_rec string a_id string title string p_code string p_date string p_time string p_type string s_p string s_n string m_p string m_n string p_ins int aid integer parseint a_id float sp float parsefloat s_p float sn float parsefloat s_n float mp float parsefloat m_p float mn float parsefloat m_n int i 0 simpledateformat format new simpledateformat dd mm yyyy java sql date d new java sql date format parse p_date gettime try connection con drivermanager getconnection url root statement s con createstatement i s executeupdate insert into paper_record a_id title p_code p_date p_time p_type s_p s_n m_p m_n p_ins values +aid+ +title+ +p_code+ +d+ +p_time+ +p_type+ +sp+ +sn+ +mp+ +mn+ +p_ins+ s close con close catch sqlexception se system out println se return i 	java
i am using the quickbooks php devkit library to create invoice in quickbooks i am using a french sandbox company and i have this error message business validation error this account number already exists in the quickbooks chart of accounts enter another number i think something is missing in my invoice data but i cannot find what below is my code i used the examples provided in devkit as a base customerref 16 itemref 1 taxcoderef 31 invoiceservice new quickbooks_ipp_service_invoice invoice new quickbooks_ipp_object_invoice line new quickbooks_ipp_object_line line gt setdetailtype salesitemlinedetail line gt setamount 20 0000 1 0000 0 516129 line gt setdescription test description goes here salesitemlinedetail new quickbooks_ipp_object_salesitemlinedetail salesitemlinedetail gt setitemref itemref salesitemlinedetail gt setunitprice 20 0 516129 salesitemlinedetail gt setqty 1 00000 salesitemlinedetail gt settaxcoderef taxcoderef line gt addsalesitemlinedetail salesitemlinedetail invoice gt addline line invoice gt setcustomerref customerref if resp invoiceservice gt add context realm invoice print our new invoice id is resp else print invoiceservice gt lasterror what could be missing here i add the request sent to quickbooks and the response received request lt invoice xmlns http schema intuit com finance v3 gt lt line xmlns http schema intuit com finance v3 gt lt amount gt 10 32258 lt amount gt lt detailtype gt salesitemlinedetail lt detailtype gt lt description gt test description goes here lt description gt lt salesitemlinedetail xmlns http schema intuit com finance v3 gt lt itemref gt 1 lt itemref gt lt unitprice gt 10 32258 lt unitprice gt lt qty gt 1 lt qty gt lt taxcoderef gt 31 lt taxcoderef gt lt salesitemlinedetail gt lt line gt lt customerref gt 16 lt customerref gt lt invoice gt response lt xml version 1 0 encoding utf 8 standalone yes gt lt intuitresponse xmlns http schema intuit com finance v3 time 2017 02 01t02 08 16 198 08 00 gt lt fault type validationfault gt lt error code 6000 element gt lt message gt a business validation error has occurred while processing your request lt message gt lt detail gt business validation error ce num ro de compte existe d j dans le plan comptable de quickbooks entrez un autre num ro lt detail gt lt error gt lt fault gt lt intuitresponse gt the response for item id 1 lt xml version 1 0 encoding utf 8 standalone yes gt lt intuitresponse xmlns http schema intuit com finance v3 time 2017 02 01t09 28 05 599 08 00 gt lt queryresponse startposition 1 maxresults 1 gt lt item domain qbo sparse false gt lt id gt 1 lt id gt lt synctoken gt 1 lt synctoken gt lt metadata gt lt createtime gt 2017 01 10t23 31 30 08 00 lt createtime gt lt lastupdatedtime gt 2017 01 18t07 00 19 08 00 lt lastupdatedtime gt lt metadata gt lt name gt ventes bonbons lt name gt lt description gt frandises 100g lt description gt lt active gt true lt active gt lt fullyqualifiedname gt ventes bonbons lt fullyqualifiedname gt lt taxable gt false lt taxable gt lt salestaxincluded gt false lt salestaxincluded gt lt unitprice gt 10 lt unitprice gt lt type gt service lt type gt lt incomeaccountref name 701100 ventes de produits finis ou groupe a 20 gt 71 lt incomeaccountref gt lt purchasetaxincluded gt false lt purchasetaxincluded gt lt purchasecost gt 5 lt purchasecost gt lt expenseaccountref name 607100 achats de marchandises ou groupe a gt 29 lt expenseaccountref gt lt trackqtyonhand gt false lt trackqtyonhand gt lt salestaxcoderef name salestaxcoderef gt 31 lt salestaxcoderef gt lt purchasetaxcoderef name purchasetaxcoderef gt 31 lt purchasetaxcoderef gt lt itemcategorytype gt product lt itemcategorytype gt lt item gt lt queryresponse gt lt intuitresponse gt thanks in advance for your help 	php
int size 50 generates non duplicated random numbers int values new int 51 int list new int size for int i 0 i lt 51 i++ values i i random rand new random int listsize 0 int mylist 0 while true int value rand nextint 51 if values value 0 continue number already used list mylist++ value values value 0 if mylist size mylist 50 break displays non duplicated random generated numbers for int element list system out print element + i would like to set a large array of numbers to a designated length per line to make all the numbers appear as though they re in a block with the left and right sides even like so gt 1 2 3 4 5 6 7 8 9 10 gt 11 12 13 14 15 16 17 18 19 20 gt 21 22 23 24 25 26 27 28 29 30 gt 31 32 33 34 35 36 37 38 39 40 gt 41 42 43 44 45 46 47 48 49 50 how do i accomplish this using an enhanced for loop thanks for your help 	java
my app s simplified structure is this uitabbarcontroller with one uinavigationcontroller holding a uitableviewcontroller as root view controller when tapping one of the table view controller cells i push a regular uiviewcontroller lets call it vc end hiding the bottom tab bar using the hide bottom bar when pushed flag in storyboard i added a regular uiview subclass to vc that look like a bottom bar and i use auto layout to pin it to the bottom of the vc view the problem when i push vc it takes a second for this view to pin to the bottom it looks like auto layout pin it to the bottom as if the tab bar is not hidden and after a sec it recognise that the tab bar is hidden and moves it to the real bottom of the view i know its not the best explanation so i added a very simple project to demonstrate the issue 	ios
i have the following aspx page lt doctype html gt lt html xmlns http www w3 org 1999 xhtml gt lt head runat server gt lt title gt lt title gt lt link href bootstrap css rel stylesheet type text css gt lt link href stylesheet css rel stylesheet type text css gt lt head gt lt body gt lt div id navbar class col xs 12 gt lt div gt lt h3 gt loading lt h3 gt lt body gt lt html gt where after adding the h3 tag i am seeing a gap above the navbar element after removing the h3 element the gap disappears i also noticed that if i amend the tag so that it reads lt asp h3 gt loading lt asp h3 gt the gap also disappears however i then get this warning in vs element h3 is not a known element this can occur if there is a compilation error in the web site or the web config file is missing does anyone know what is causing this gap to appear when using non asp elements on an asp page also is that warning something i should be worried about 	html
i am using the boost python library to wrap a c++ class i have so that i can call its methods from python my c++ class clazz has public methods void dosomething std string amp s void dosomethingwide std wstring amp ws i ve created a boost_python_module which points to these two methods the first one which uses std string i m able to call fine however when i try to call the second one with a python unicode string x u hello clazz dosomethingwide x i get the error argumenterror python argument types in clazz dosomethingwide clazz unicode did not match c++ signature dosomething clazz std wstring i had hoped that unicode would automatically interface with std wstring as the regular python string type did with std string however this appears to not be the case in another thread someone suggested first doing the conversion x str x encode utf 8 however i am dealing with very large strings and this destroys the performance of my code since it is o n in the number of characters of x i do have the ability to modify the c++ library that i m trying to interface with is there a way to pass in python unicode types into my c++ library in a way that i can use them i ve searched the internet far and wide and found some references to converters and other things but implementing them did not fix the above error message very possibly i m not using them correctly 	c++ python
from here the async keyword enables the await keyword in that method and changes how method results are handled that s all the async keyword does the second part got me interesting but i didn t find explanation to this in the article doing a little test notice no awaited tasks are here static void x try y catch exception ex console writeline ex message static async void y lt notice here throw new notimplementedexception static void main string args x console readline this will terminate the program while removing async from this static async void y throw new notimplementedexception will yield msdn says nothing about it if the method that the async keyword modifies doesn t contain an await expression or statement the method executes synchronously a compiler warning alerts you to any async methods that don t contain await because that situation might indicate an error question if so what else does the word async does that my code yields different results 	c#
basically when a user wins a game i want to animate counting up from the original score to the new score i m trying to do this using a timer as shown below public final void updateplayerscore final int newscore final timer t new timer timertask tt new timertask override public void run mhandler post new runnable public void run initialscore++ update textview scorestextview settext + initialscore if initialscore gt newscore t cancel mhandler2 postdelayed mlaunchnextquestion 1000 t scheduleatfixedrate tt 0 2 the initial score gets incremented upwards every time the timertask is called every 2 milliseconds when the initialscore equals or is greater than the newscore it should cancel the timer and then load a new activity mlaunchnextquestion what is happening in reality is that mlaunchnextquestion is getting called more than once i m guessing this is because either timer cancel is not working or the timer is running to fast to be cancelled update thanks for the advice on the refresh rate being too quick i ended up ditching the timer and instead used a runnable that calls itself after a delay private runnable updateplayerscorenew final int newscore runnable arunnable new runnable public void run if initialscore gt newscore mhandler postdelayed mlaunchnextquestion 1000 else initialscore+ 40 if initialscore gt newscore scorestextview settext + newscore else scorestextview settext + initialscore mhandler postdelayed updateplayerscorenew newscore 40 return arunnable 	android
i m a java beginner and i tried making a basic program that will delete a certain file in the temp files in windows it did delete the file without a problem when i hadn t implemented the jpanel amp jframe but i haven t had any luck since it is supposed to delete the file when the delete for sure jbutton is pressed and exit the program when the exit jbutton is pressed all it does right now is bring up the gui and nothing else not even system out prints here is the code import javax swing import java awt event actionevent import java awt event actionlistener import java awt event windowadapter import java awt event windowevent import java io file import java io ioexception created with intellij idea user andrew date 12 4 12 time 7 09 pm to change this template use file settings file templates public class deletefile public static void main string args throws ioexception frame setvisible true frame setname boxname frame setsize 100 150 frame addwindowlistener new windowadapter public void windowclosing windowevent e system exit 0 button1 settext buttontext button1 setvisible true button1 addactionlistener new actionlistener override public void actionperformed actionevent e class action1 implements actionlistener public void actionperformed actionevent e deletefile jlabel label new jlabel deletion was successful jpanel panel new jpanel panel add label class action2 implements actionlistener public void actionperformed actionevent e public void windowevent windowevent e system exit 0 jpanel panel new jpanel frame add panel jbutton button new jbutton delete for sure panel add button button addactionlistener new action1 panel setname boxname jbutton button2 new jbutton exit panel add button2 button2 addactionlistener new action2 jlabel label new jlabel filepath panel add label static string buttontext delete file for sure static string boxname trepix temp file deleter static string filepath c users andrew appdata local temp camrec0 cursor 1 ico static jframe frame new jframe static jbutton button1 new jbutton static jpanel panel new jpanel public static boolean fileisvalid file file new file filepath if file exists return true else return false public static void deletefile if fileisvalid true file file new file filepath file delete 	java
